N° inventaire,ID,fichier,Titre,Auteur,Thème,Description,Localisation,URL
E 67-0176-008,a2,a2,"Corbeau, paons, canards, chauve-souris et divers oiseaux",Anonyme,Etre vivant,Estampe japonaise représentant des animaux,Dépot,http://www.ville-ge.ch/musinfo/bd/mah/collections/detail.php?type_search=showGroup&lang=fr&criteria=Estampes+japonaises&page=2&pos=13&id=1330893
P 0256,a3,a3,Temple boy ?,Inconnu,Etre vivant,Tête de statuette de jeune homme au visage plein et à l'expression souriante. ,Niveau -1 Salle 1,http://www.ville-ge.ch/musinfo/bd/mah/collections/detail.php?type_search=simple&lang=fr&criteria=sourire&terms=all&page=1&pos=7&id=1225110
LG 4929,a4,a4,Venus et Adonis,,Etre vivant,Statue de Vénus et Adonis sur le point de s'embrasser,Escalier Niveau 2,
A2004-93,a6,a6,Statuette d'ibis (dieu Thot),Inconnu,Etre vivant,Figurine animale en bois sculpté et bronze,Niveau -1 Salle ¨1,http://www.ville-ge.ch/musinfo/bd/mah/collections/detail.php?type_search=simple&lang=fr&criteria=Statuette+d%27ibis+%28dieu+Thot%29&terms=all&page=1&pos=3&id=1464706
12460,a7,a7,Masque funéraire d'un jeune garçon,Inconnu,Etre vivant,Masque funéraire en stuc et verre ,Niveau -1 salle 1,http://www.ville-ge.ch/musinfo/bd/mah/collections/detail.php?type_search=simple&lang=fr&criteria=masque+fun%C3%A9raire+d%27un+jeune+gar%C3%A7on&terms=all&page=1&pos=1&id=1252113
11793,a8,a8,Lampe surmontée d'un hérisson,Inconnu,Etre vivant,Lampe à poser en terre cuite,Niveau -1 salle 1,http://www.ville-ge.ch/musinfo/bd/mah/collections/detail.php?type_search=simple&lang=fr&criteria=Lampe+surmont%C3%A9e+d%27un+h%C3%A9risson&terms=all&page=1&pos=1&id=1252417
A 2011-0017,a9,a9,Sans titre (scaraboïde),Inconnu,Etre vivant,Objet de parure représentant un scarabée,Niveau -1 salle 1,http://www.ville-ge.ch/musinfo/bd/mah/collections/detail.php?type_search=simple&lang=fr&criteria=scarabo%C3%AFde&terms=all&page=3&pos=28&id=1532768
A2006-15,b2,b2,Tesson décoré,Inconnu,Objet,Tesson de récipient en terre cuite,Niveau -1 Salle 2,http://www.ville-ge.ch/musinfo/bd/mah/collections/detail.php?type_search=simple&lang=fr&criteria=tesson+d%C3%A9cor%C3%A9&terms=full&page=1&pos=2&id=1500351
HR155,b3,b3,Casque de type corinthien ancien,Inconnu,Objet,Casque en bronze martelé avec cornes et oreilles de bovidé amovibles ,Niveau -1 Salle 3,
HR282bis,b4,b4,Départ en quadrige d'un couple divin ou héroïque accompagné par Apollon et Hermès,Peintre de Darius,Situation,Récipient (hydrie) en terre cuite peinte,Niveau -1 Salle 3,http://www.ville-ge.ch/musinfo/bd/mah/collections/detail.php?type_search=simple&lang=fr&criteria=hydrie&terms=all&page=1&pos=1&id=1255508
1983-18,b5,b5,"Si c'est noir, je m'appelle Jean",Jean Tinguely,Situation,Oeuvre tridimentionnelle avec mouvement,Niveau 2 salle 15,
1939-0036,b6,b6,Le Lac de Thoune aux reflets symétriques,Ferdinand Hodler,Situation,Huile sur toile représentant le lac de Thoune,Niveau 2 salle 12,http://www.ville-ge.ch/musinfo/bd/mah/collections/detail.php?type_search=simple&lang=fr&criteria=thoune&terms=all&page=1&pos=7&id=1293348
1989-0006,b7,b7,Le bac,Wolfgang-Adam Töpffer ,Situation,"Huile sur toite représentant une scène de marché à Bellecombe, près Reignier ",Dépot,http://www.ville-ge.ch/musinfo/bd/mah/collections/detail.php?type_search=simple&lang=fr&criteria=bac&terms=full&page=1&pos=6&id=1301815